compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0009691,mycosis fungoides,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10028483 """""
Disease.txt,MONDO:0009691,mycosis fungoides,biolink:Disease,16,MONDO:0009691,mycosis fungoides,kept,Disease.txt,biolink:Disease,15,15,"DOID:8691 ""mycosis fungoides""; EFO:1001051 ""obsolete_mycosis fungoides""; ICD10:C84.0 """"; ICD9:202.1 """"; MEDDRA:10028484 """""
Disease.txt,MONDO:0009693,plasma cell myeloma,biolink:Disease,22,(dropped),,dropped,,,0,1,"MEDDRA:10028228 """""
Disease.txt,MONDO:0009693,plasma cell myeloma,biolink:Disease,22,MONDO:0009693,plasma cell myeloma,kept,Disease.txt,biolink:Disease,21,21,"DOID:9538 ""multiple myeloma""; EFO:0001378 ""obsolete_multiple myeloma""; HP:0006775 ""Multiple myeloma""; ICD10:C90.0 """"; ICD9:203.0 """""
Disease.txt,MONDO:0009696,juvenile myoclonic epilepsy,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10071082 """""
Disease.txt,MONDO:0009696,juvenile myoclonic epilepsy,biolink:Disease,11,MONDO:0009696,juvenile myoclonic epilepsy,kept,Disease.txt,biolink:Disease,10,10,"DOID:4890 ""juvenile myoclonic epilepsy""; MESH:D020190 ""Myoclonic Epilepsy, Juvenile""; MONDO:0009696 ""juvenile myoclonic epilepsy""; NCIT:C84796 ""Juvenile Myoclonic Epilepsy""; OMIM.PS:254770 """""
Disease.txt,MONDO:0009697,Lafora disease,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10054030 """""
Disease.txt,MONDO:0009697,Lafora disease,biolink:Disease,12,MONDO:0009697,Lafora disease,kept,Disease.txt,biolink:Disease,11,11,"DOID:3534 ""Lafora disease""; ICD10:G40.C """"; MEDDRA:10054037 """"; MESH:D020192 ""Lafora Disease""; MONDO:0009697 ""Lafora disease"""
Disease.txt,MONDO:0009698,Unverricht-Lundborg syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10054895 """""
Disease.txt,MONDO:0009698,Unverricht-Lundborg syndrome,biolink:Disease,13,MONDO:0009698,Unverricht-Lundborg syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:0111452 ""progressive myoclonus epilepsy 1A""; DOID:3535 ""Unverricht-Lundborg syndrome""; MEDDRA:10054858 """"; MEDDRA:10054894 """"; MESH:D020194 ""Unverricht-Lundborg Syndrome"""
Disease.txt,MONDO:0009714,myosclerosis,biolink:Disease,8,(dropped),,dropped,,,0,1,"MEDDRA:10064584 """""
Disease.txt,MONDO:0009714,myosclerosis,biolink:Disease,8,MONDO:0009714,myosclerosis,kept,Disease.txt,biolink:Disease,7,7,"MESH:C564968 ""Myosclerosis, Autosomal Recessive""; MONDO:0009714 ""myosclerosis""; OMIM:255600 """"; SNOMEDCT:763895001 """"; UMLS:C1850671 ""Myosclerosis, Autosomal Recessive"""
Disease.txt,MONDO:0009718,myxedema,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10028663 """""
Disease.txt,MONDO:0009718,myxedema,biolink:Disease,12,MONDO:0009718,myxedema,kept,Disease.txt,biolink:Disease,11,11,"DOID:11634 ""myxedema""; EFO:1001055 ""obsolete_myxedema""; ICD10:E03.9 """"; MEDDRA:10028665 """"; MESH:D009230 ""Myxedema"""
Disease.txt,MONDO:0009723,Leigh syndrome,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10062950 """""
Disease.txt,MONDO:0009723,Leigh syndrome,biolink:Disease,13,MONDO:0009723,Leigh syndrome,kept,Disease.txt,biolink:Disease,12,12,"DOID:3652 ""Leigh disease""; ICD10:G31.82 """"; MESH:C538590 ""Necrotizing encephalopathy, infantile subacute, of Leigh""; MESH:D007888 ""Leigh Disease""; MONDO:0009723 ""Leigh syndrome"""
Disease.txt,MONDO:0009732,"congenital nephrotic syndrome, Finnish type",biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10060740 """""
Disease.txt,MONDO:0009732,"congenital nephrotic syndrome, Finnish type",biolink:Disease,9,MONDO:0009732,"congenital nephrotic syndrome, Finnish type",kept,Disease.txt,biolink:Disease,8,8,"DOID:0080390 ""nephrotic syndrome type 1""; MONDO:0009732 ""congenital nephrotic syndrome, Finnish type""; NCIT:C122795 ""Nephrotic Syndrome - NPHS1 Associated""; OMIM:256300 """"; SNOMEDCT:197601003 """""
Disease.txt,MONDO:0009735,Netherton syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10062909 """""
Disease.txt,MONDO:0009735,Netherton syndrome,biolink:Disease,10,MONDO:0009735,Netherton syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0050474 ""Netherton syndrome""; MESH:D056770 ""Netherton Syndrome""; MONDO:0009735 ""Netherton syndrome""; NCIT:C84922 ""Netherton Syndrome""; OMIM:256500 """""
Disease.txt,MONDO:0009761,cystic hygroma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10058949 """""
Disease.txt,MONDO:0009761,cystic hygroma,biolink:Disease,15,MONDO:0009761,cystic hygroma,kept,Disease.txt,biolink:Disease,14,14,"DOID:3081 ""cystic lymphangioma""; EFO:1000888 ""obsolete_cystic lymphangioma""; HP:0000476 ""Cystic hygroma""; MEDDRA:10011769 """"; MEDDRA:10020543 """""
Disease.txt,MONDO:0009774,cloacal exstrophy,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10067424 """""
Disease.txt,MONDO:0009774,cloacal exstrophy,biolink:Disease,10,MONDO:0009774,cloacal exstrophy,kept,Disease.txt,biolink:Disease,9,9,"DOID:0080175 ""cloacal exstrophy""; HP:0010475 ""Cloacal exstrophy""; MESH:C537748 ""Omphalocele exstrophy imperforate anus""; MESH:D000099005 """"; MONDO:0009774 ""cloacal exstrophy"""
Disease.txt,MONDO:0009820,osteoporosis-pseudoglioma syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10052452 """""
Disease.txt,MONDO:0009820,osteoporosis-pseudoglioma syndrome,biolink:Disease,10,MONDO:0009820,osteoporosis-pseudoglioma syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0060849 ""osteoporosis-pseudoglioma syndrome""; MESH:C536063 ""Osteoporosis-pseudoglioma syndrome""; MONDO:0009820 ""osteoporosis-pseudoglioma syndrome""; NCIT:C130998 ""Osteoporosis Pseudoglioma Syndrome""; OMIM:259770 """""
Disease.txt,MONDO:0009833,Shwachman-Diamond syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10067940 """""
Disease.txt,MONDO:0009833,Shwachman-Diamond syndrome,biolink:Disease,12,MONDO:0009833,Shwachman-Diamond syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:0060479 ""Shwachman-Diamond syndrome""; ICD10:D61.0 """"; MESH:C537330 ""[OBSOLETE] Shwachman syndrome""; MESH:D000081003 ""Shwachman-Diamond Syndrome""; MONDO:0009833 ""Shwachman-Diamond syndrome"""
Disease.txt,MONDO:0009837,choroid plexus papilloma,biolink:Disease,16,(dropped),,dropped,,,0,1,"MEDDRA:10008777 """""
Disease.txt,MONDO:0009837,choroid plexus papilloma,biolink:Disease,16,MONDO:0009837,choroid plexus papilloma,kept,Disease.txt,biolink:Disease,15,15,"DOID:2626 ""choroid plexus papilloma""; HP:0200022 ""Choroid plexus papilloma""; MESH:D020288 ""Papilloma, Choroid Plexus""; MONDO:0009837 ""choroid plexus papilloma""; NCIT:C3698 ""Choroid Plexus Papilloma"""
Disease.txt,MONDO:0009846,pentosuria,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10064170 """""
Disease.txt,MONDO:0009846,pentosuria,biolink:Disease,10,MONDO:0009846,pentosuria,kept,Disease.txt,biolink:Disease,9,9,"DOID:0111258 ""pentosuria""; ICD10:E74.89 """"; MESH:C536652 ""Pentosuria""; MONDO:0009846 ""pentosuria""; OMIM:260800 """""
Disease.txt,MONDO:0009848,dissecting cellulitis of the scalp,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10056961 """""
Disease.txt,MONDO:0009848,dissecting cellulitis of the scalp,biolink:Disease,10,MONDO:0009848,dissecting cellulitis of the scalp,kept,Disease.txt,biolink:Disease,9,9,"MEDDRA:10056955 """"; MESH:C562486 ""Perifolliculitis Capitis Abscedens Et Suffodiens, Familial""; MONDO:0009848 ""dissecting cellulitis of the scalp""; OMIM:260910 """"; SNOMEDCT:201182003 """""
Disease.txt,MONDO:0009852,hereditary intrinsic factor deficiency,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10070440 """""
Disease.txt,MONDO:0009852,hereditary intrinsic factor deficiency,biolink:Disease,11,MONDO:0009852,hereditary intrinsic factor deficiency,kept,Disease.txt,biolink:Disease,10,10,"DOID:0050734 ""congenital intrinsic factor deficiency""; MESH:C563242 ""Intrinsic Factor Deficiency""; MONDO:0009852 ""hereditary intrinsic factor deficiency""; OMIM:261000 """"; SNOMEDCT:234361004 """""
Disease.txt,MONDO:0009861,phenylketonuria,biolink:Disease,18,(dropped),,dropped,,,0,1,"MEDDRA:10034872 """""
Disease.txt,MONDO:0009861,phenylketonuria,biolink:Disease,18,MONDO:0009861,phenylketonuria,kept,Disease.txt,biolink:Disease,17,17,"DOID:9281 ""phenylketonuria""; ICD9:270.1 """"; MEDDRA:10034871 """"; MEDDRA:10034873 """"; MEDDRA:10035118 """""
Disease.txt,MONDO:0009889,autosomal recessive polycystic kidney disease,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10036047 """""
Disease.txt,MONDO:0009889,autosomal recessive polycystic kidney disease,biolink:Disease,11,MONDO:0009889,autosomal recessive polycystic kidney disease,kept,Disease.txt,biolink:Disease,10,10,"DOID:0110861 ""autosomal recessive polycystic kidney disease""; ICD10:Q61.1 """"; ICD9:753.14 """"; MESH:D017044 ""Polycystic Kidney, Autosomal Recessive""; MONDO:0009889 ""autosomal recessive polycystic kidney disease"""
Disease.txt,MONDO:0009891,acquired polycythemia vera,biolink:Disease,23,(dropped),,dropped,,,0,1,"MEDDRA:10036057 """""
Disease.txt,MONDO:0009891,acquired polycythemia vera,biolink:Disease,23,MONDO:0009891,acquired polycythemia vera,kept,Disease.txt,biolink:Disease,22,22,"DOID:8997 ""polycythemia vera""; EFO:0002429 ""obsolete_polycythemia vera""; ICD10:D45 """"; ICD9:207.1 """"; ICD9:238.4 """""
Disease.txt,MONDO:0009904,Gitelman syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10062906 """""
Disease.txt,MONDO:0009904,Gitelman syndrome,biolink:Disease,10,MONDO:0009904,Gitelman syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0050450 ""Gitelman syndrome""; MESH:D053579 ""Gitelman Syndrome""; MONDO:0009904 ""Gitelman syndrome""; NCIT:C84730 ""Gitelman Syndrome""; OMIM:263800 """""
Disease.txt,MONDO:0009923,"46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency",biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10000029 """""
Disease.txt,MONDO:0009923,"46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency",biolink:Disease,14,MONDO:0009923,"46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency",kept,Disease.txt,biolink:Disease,13,13,"HP:0000054 ""Micropenis""; MEDDRA:10071706 """"; MESH:C535830 ""Pseudovaginal Perineoscrotal Hypospadias""; MONDO:0009923 ""46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency""; NCIT:C98699 ""5 Alpha Steroid Reductase 2 Deficiency"""
Disease.txt,MONDO:0009928,pulmonary alveolar microlithiasis,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10037315 """""
Disease.txt,MONDO:0009928,pulmonary alveolar microlithiasis,biolink:Disease,11,MONDO:0009928,pulmonary alveolar microlithiasis,kept,Disease.txt,biolink:Disease,10,10,"DOID:12117 ""pulmonary alveolar microlithiasis""; ICD10:J84.02 """"; ICD9:516.2 """"; MESH:C562405 ""Pulmonary Alveolar Microlithiasis""; MONDO:0009928 ""pulmonary alveolar microlithiasis"""
Disease.txt,MONDO:0009937,pulmonary venoocclusive disease,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10037458 """""
Disease.txt,MONDO:0009937,pulmonary venoocclusive disease,biolink:Disease,12,MONDO:0009937,pulmonary venoocclusive disease,kept,Disease.txt,biolink:Disease,11,11,"DOID:5453 ""pulmonary venoocclusive disease""; HP:0006518 ""Pulmonary venous occlusion""; MESH:D011668 ""Pulmonary Veno-Occlusive Disease""; MONDO:0009937 ""pulmonary venoocclusive disease""; NCIT:C85039 ""Pulmonary Veno-Occlusive Disease"""
Disease.txt,MONDO:0009958,adult Refsum disease,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10038275 """""
Disease.txt,MONDO:0009958,adult Refsum disease,biolink:Disease,14,MONDO:0009958,adult Refsum disease,kept,Disease.txt,biolink:Disease,13,13,"DOID:10582 ""Refsum disease""; ICD9:356.3 """"; MEDDRA:10034999 """"; MESH:C567602 ""Refsum Disease, Adult, 1""; MESH:D012035 ""Refsum Disease"""
Disease.txt,MONDO:0009975,reticulum cell sarcoma,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10038804 """""
Disease.txt,MONDO:0009975,reticulum cell sarcoma,biolink:Disease,12,MONDO:0009975,reticulum cell sarcoma,kept,Disease.txt,biolink:Disease,11,11,"DOID:8538 ""reticulosarcoma""; EFO:0005287 ""obsolete_reticulum cell sarcoma""; ICD9:200.0 """"; MONDO:0009975 ""reticulum cell sarcoma""; NCIT:C27824 ""Reticulosarcoma"""
Disease.txt,MONDO:0009993,embryonal rhabdomyosarcoma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10065868 """""
Disease.txt,MONDO:0009993,embryonal rhabdomyosarcoma,biolink:Disease,15,MONDO:0009993,embryonal rhabdomyosarcoma,kept,Disease.txt,biolink:Disease,14,14,"DOID:3246 ""embryonal rhabdomyosarcoma""; EFO:0000437 ""obsolete_embryonal rhabdomyosarcoma""; HP:0006743 ""Embryonal rhabdomyosarcoma""; MESH:C537883 ""Rhabdomyosarcoma 1""; MESH:D018233 ""Rhabdomyosarcoma, Embryonal"""
Disease.txt,MONDO:0009994,alveolar rhabdomyosarcoma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10065867 """""
Disease.txt,MONDO:0009994,alveolar rhabdomyosarcoma,biolink:Disease,15,MONDO:0009994,alveolar rhabdomyosarcoma,kept,Disease.txt,biolink:Disease,14,14,"DOID:4051 ""alveolar rhabdomyosarcoma""; EFO:0000248 ""obsolete_alveolar rhabdomyosarcoma""; HP:0006779 ""Alveolar rhabdomyosarcoma""; MESH:D018232 ""Rhabdomyosarcoma, Alveolar""; MONDO:0009994 ""alveolar rhabdomyosarcoma"""
Disease.txt,MONDO:0010008,sarcosinemia,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10059299 """""
Disease.txt,MONDO:0010008,sarcosinemia,biolink:Disease,11,MONDO:0010008,sarcosinemia,kept,Disease.txt,biolink:Disease,10,10,"DOID:0112307 ""sarcosinemia""; HP:0010896 ""Hypersarcosinemia""; MEDDRA:10059310 """"; MESH:C537236 ""Sarcosinemia""; MONDO:0010008 ""sarcosinemia"""
Disease.txt,MONDO:0010010,Schinzel-Giedion syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10063540 """""
Disease.txt,MONDO:0010010,Schinzel-Giedion syndrome,biolink:Disease,10,MONDO:0010010,Schinzel-Giedion syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:0070509 ""Schinzel Giedion syndrome""; MESH:C536632 ""Schinzel-Giedion syndrome""; MONDO:0010010 ""Schinzel-Giedion syndrome""; NCIT:C129308 ""Schinzel-Giedion Midface-Retraction Syndrome""; OMIM:269150 """""
Disease.txt,MONDO:0010028,sialuria,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10067529 """""
Disease.txt,MONDO:0010028,sialuria,biolink:Disease,9,MONDO:0010028,sialuria,kept,Disease.txt,biolink:Disease,8,8,"DOID:3659 ""sialuria""; MESH:D029461 ""Sialic Acid Storage Disease""; MONDO:0010028 ""sialuria""; OMIM:269921 """"; SNOMEDCT:238051008 """""
Disease.txt,MONDO:0010031,Sjogren-Larsson syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10048676 """""
Disease.txt,MONDO:0010031,Sjogren-Larsson syndrome,biolink:Disease,11,MONDO:0010031,Sjogren-Larsson syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:14501 ""Sjogren-Larsson syndrome""; MEDDRA:10059143 """"; MESH:D016111 ""Sjogren-Larsson Syndrome""; MONDO:0010031 ""Sjogren-Larsson syndrome""; NCIT:C85070 ""Sjogren-Larsson Syndrome"""
Disease.txt,MONDO:0010079,Canavan disease,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10067608 """""
Disease.txt,MONDO:0010079,Canavan disease,biolink:Disease,11,MONDO:0010079,Canavan disease,kept,Disease.txt,biolink:Disease,10,10,"DOID:3613 ""Canavan disease""; ICD10:E75.28 """"; MESH:D017825 ""Canavan Disease""; MONDO:0010079 ""Canavan disease""; NCIT:C84611 ""Canavan Disease"""
Disease.txt,MONDO:0010100,Tay-Sachs disease,biolink:Disease,23,(dropped),,dropped,,,0,1,"MEDDRA:10043147 """""
Disease.txt,MONDO:0010100,Tay-Sachs disease,biolink:Disease,23,MONDO:0010100,Tay-Sachs disease,kept,Disease.txt,biolink:Disease,22,22,"DOID:3320 ""Tay-Sachs disease""; ICD10:E75.02 """"; MEDDRA:10061888 """"; MESH:C564782 ""Tay-Sachs Disease, Juvenile""; MESH:C564784 ""Gm2-Gangliosidosis, Adult Chronic Type"""
Disease.txt,MONDO:0010121,thrombocytopenia-absent radius syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10071719 """""
Disease.txt,MONDO:0010121,thrombocytopenia-absent radius syndrome,biolink:Disease,11,MONDO:0010121,thrombocytopenia-absent radius syndrome,kept,Disease.txt,biolink:Disease,10,10,"DOID:14699 ""thrombocytopenia-absent radius syndrome""; MEDDRA:10071720 """"; MESH:C536940 ""Absent radii and thrombocytopenia""; MONDO:0010121 ""thrombocytopenia-absent radius syndrome""; NCIT:C99038 ""Radial Aplasia-Thrombocytopenia Syndrome"""
Disease.txt,MONDO:0010130,dihydropyrimidine dehydrogenase deficiency,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10052622 """""
Disease.txt,MONDO:0010130,dihydropyrimidine dehydrogenase deficiency,biolink:Disease,15,MONDO:0010130,dihydropyrimidine dehydrogenase deficiency,kept,Disease.txt,biolink:Disease,14,14,"DOID:14218 ""dihydropyrimidine dehydrogenase deficiency""; HP:0003654 ""Reduced dihydropyrimidine dehydrogenase level""; MEDDRA:10075669 """"; MESH:D054067 ""Dihydropyrimidine Dehydrogenase Deficiency""; MONDO:0010130 ""dihydropyrimidine dehydrogenase deficiency"""
Disease.txt,MONDO:0010148,Mounier-Kuhn syndrome,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10044316 """""
Disease.txt,MONDO:0010148,Mounier-Kuhn syndrome,biolink:Disease,11,MONDO:0010148,Mounier-Kuhn syndrome,kept,Disease.txt,biolink:Disease,10,10,"MEDDRA:10082485 """"; MESH:D014137 ""Tracheobronchomegaly""; MONDO:0010148 ""Mounier-Kuhn syndrome""; NCIT:C85196 ""Tracheobronchomegaly""; OMIM:275300 """""
Disease.txt,MONDO:0010150,head and neck squamous cell carcinoma,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10060121 """""
Disease.txt,MONDO:0010150,head and neck squamous cell carcinoma,biolink:Disease,12,MONDO:0010150,head and neck squamous cell carcinoma,kept,Disease.txt,biolink:Disease,11,11,"DOID:5520 ""head and neck squamous cell carcinoma""; EFO:0000181 ""obsolete_head and neck squamous cell carcinoma""; MESH:C535575 ""[OBSOLETE] Carcinoma, squamous cell of head and neck""; MESH:D000077195 ""Squamous Cell Carcinoma of Head and Neck""; MONDO:0010150 ""head and neck squamous cell carcinoma"""
Disease.txt,MONDO:0010160,tyrosinemia type II,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10069463 """""
Disease.txt,MONDO:0010160,tyrosinemia type II,biolink:Disease,11,MONDO:0010160,tyrosinemia type II,kept,Disease.txt,biolink:Disease,10,10,"DOID:0050725 ""tyrosinemia type II""; MEDDRA:10069460 """"; MONDO:0010160 ""tyrosinemia type II""; NCIT:C129032 ""Tyrosinemia Type II""; OMIM:276600 """""
Disease.txt,MONDO:0010161,tyrosinemia type I,biolink:Disease,11,(dropped),,dropped,,,0,1,"MEDDRA:10069462 """""
Disease.txt,MONDO:0010161,tyrosinemia type I,biolink:Disease,11,MONDO:0010161,tyrosinemia type I,kept,Disease.txt,biolink:Disease,10,10,"DOID:0050726 ""tyrosinemia type I""; MEDDRA:10069459 """"; MONDO:0010161 ""tyrosinemia type I""; NCIT:C98641 ""Tyrosinemia Type I""; OMIM:276700 """""
Disease.txt,MONDO:0010162,tyrosinemia type III,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10069461 """""
Disease.txt,MONDO:0010162,tyrosinemia type III,biolink:Disease,10,MONDO:0010162,tyrosinemia type III,kept,Disease.txt,biolink:Disease,9,9,"DOID:0050727 ""tyrosinemia type III""; MEDDRA:10069464 """"; MONDO:0010162 ""tyrosinemia type III""; OMIM:276710 """"; SNOMEDCT:413356003 """""
Disease.txt,MONDO:0010196,Werner syndrome,biolink:Disease,10,(dropped),,dropped,,,0,1,"MEDDRA:10049429 """""
Disease.txt,MONDO:0010196,Werner syndrome,biolink:Disease,10,MONDO:0010196,Werner syndrome,kept,Disease.txt,biolink:Disease,9,9,"DOID:5688 ""Werner syndrome""; MESH:D014898 ""Werner Syndrome""; MONDO:0010196 ""Werner syndrome""; NCIT:C3447 ""Werner Syndrome""; OMIM:277700 """""
Disease.txt,MONDO:0010198,Wernicke-Korsakoff syndrome,biolink:Disease,20,(dropped),,dropped,,,0,1,"MEDDRA:10047913 """""
Disease.txt,MONDO:0010198,Wernicke-Korsakoff syndrome,biolink:Disease,20,MONDO:0010198,Wernicke-Korsakoff syndrome,kept,Disease.txt,biolink:Disease,19,19,"DOID:10915 ""Wernicke-Korsakoff syndrome""; EFO:1001242 ""obsolete_Wernicke-Korsakoff syndrome""; MEDDRA:10023485 """"; MEDDRA:10070997 """"; MEDDRA:10070998 """""
Disease.txt,MONDO:0010200,Wilson disease,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10019819 """""
Disease.txt,MONDO:0010200,Wilson disease,biolink:Disease,13,MONDO:0010200,Wilson disease,kept,Disease.txt,biolink:Disease,12,12,"DOID:893 ""Wilson disease""; ICD10:E83.01 """"; MEDDRA:10047988 """"; MESH:D006527 ""Hepatolenticular Degeneration""; MONDO:0010200 ""Wilson disease"""
Disease.txt,MONDO:0010220,Young syndrome,biolink:Disease,9,(dropped),,dropped,,,0,1,"MEDDRA:10063689 """""
Disease.txt,MONDO:0010220,Young syndrome,biolink:Disease,9,MONDO:0010220,Young syndrome,kept,Disease.txt,biolink:Disease,8,8,"DOID:0061226 ""primary ciliary dyskinesia 55""; MESH:C536718 ""Young Syndrome""; MONDO:0010220 ""Young syndrome""; OMIM:279000 """"; SNOMEDCT:233666007 """""
Disease.txt,MONDO:0010269,Coats disease,biolink:Disease,15,MONDO:0010269,Coats disease,kept,Disease.txt,biolink:Disease,10,10,"DOID:7765 ""Coats disease""; ICD10:H35.02 """"; ICD9:362.12 """"; MESH:D058456 ""Retinal Telangiectasis""; MONDO:0010269 ""Coats disease"""
Disease.txt,MONDO:0010269,Coats disease,biolink:Disease,15,UMLS:C0154832,Exudative retinopathy,regrouped,Disease.txt,biolink:Disease,5,5,"HP:0007898 ""obsolete Exudative retinopathy""; MEDDRA:10015901 """"; MEDDRA:10067489 """"; SNOMEDCT:25506007 """"; UMLS:C0154832 ""Exudative retinopathy"""
Disease.txt,MONDO:0010298,Lesch-Nyhan syndrome,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10057589 """""
Disease.txt,MONDO:0010298,Lesch-Nyhan syndrome,biolink:Disease,14,MONDO:0010298,Lesch-Nyhan syndrome,kept,Disease.txt,biolink:Disease,13,13,"DOID:1919 ""Lesch-Nyhan syndrome""; ICD10:E79.1 """"; MEDDRA:10024245 """"; MESH:C564535 ""Lesch-Nyhan Syndrome, Neurologic Variant""; MESH:D007926 ""Lesch-Nyhan Syndrome"""
Disease.txt,MONDO:0010311,Becker muscular dystrophy,biolink:Disease,13,(dropped),,dropped,,,0,1,"MEDDRA:10059117 """""
Disease.txt,MONDO:0010311,Becker muscular dystrophy,biolink:Disease,13,MONDO:0010311,Becker muscular dystrophy,kept,Disease.txt,biolink:Disease,12,12,"DOID:9883 ""Becker muscular dystrophy""; MESH:C570377 ""Benign Pseudohypertrophic Muscular Dystrophy""; MONDO:0010311 ""Becker muscular dystrophy""; NCIT:C84587 ""Becker's Muscular Dystrophy""; OMIM:300376 """""
Disease.txt,MONDO:0010383,fragile X syndrome,biolink:Disease,12,(dropped),,dropped,,,0,1,"MEDDRA:10017324 """""
Disease.txt,MONDO:0010383,fragile X syndrome,biolink:Disease,12,MONDO:0010383,fragile X syndrome,kept,Disease.txt,biolink:Disease,11,11,"DOID:14261 ""fragile X syndrome""; ICD10:Q99.2 """"; ICD9:759.83 """"; MESH:D005600 ""Fragile X Syndrome""; MONDO:0010383 ""fragile X syndrome"""
Disease.txt,MONDO:0010421,Bruton-type agammaglobulinemia,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10060360 """""
Disease.txt,MONDO:0010421,Bruton-type agammaglobulinemia,biolink:Disease,15,MONDO:0010421,Bruton-type agammaglobulinemia,kept,Disease.txt,biolink:Disease,14,14,"DOID:14179 ""X-linked agammaglobulinemia""; MEDDRA:10049485 """"; MEDDRA:10086890 """"; MEDDRA:10086891 """"; MESH:C537409 ""Bruton type agammaglobulinemia"""
Disease.txt,MONDO:0010434,synovial sarcoma,biolink:Disease,15,(dropped),,dropped,,,0,1,"MEDDRA:10042863 """""
Disease.txt,MONDO:0010434,synovial sarcoma,biolink:Disease,15,MONDO:0010434,synovial sarcoma,kept,Disease.txt,biolink:Disease,14,14,"DOID:5485 ""synovial sarcoma""; EFO:0001376 ""obsolete_synovial sarcoma""; HP:0012570 ""Synovial sarcoma""; MEDDRA:10042866 """"; MEDDRA:10069062 """""
Disease.txt,MONDO:0010526,Fabry disease,biolink:Disease,20,(dropped),,dropped,,,0,1,"MEDDRA:10016016 """""
Disease.txt,MONDO:0010526,Fabry disease,biolink:Disease,20,MONDO:0010526,Fabry disease,kept,Disease.txt,biolink:Disease,19,19,"DOID:14499 ""Fabry disease""; HP:0001071 ""Angiokeratoma corporis diffusum""; ICD10:E75.21 """"; MEDDRA:10002458 """"; MEDDRA:10071118 """""
Disease.txt,MONDO:0010557,choroideremia,biolink:Disease,14,(dropped),,dropped,,,0,1,"MEDDRA:10008791 """""
Disease.txt,MONDO:0010557,choroideremia,biolink:Disease,14,MONDO:0010557,choroideremia,kept,Disease.txt,biolink:Disease,13,13,"DOID:9821 ""choroideremia""; HP:0001139 ""Chorioretinal scalloped atrophy""; ICD10:H31.21 """"; ICD9:363.55 """"; MEDDRA:10060361 """""
